segment,conversion,spend,uplift_score,p_treatment,p_control
Mens E-Mail,0,0.0,0.0056329081995367125,0.00905930660063121,0.003426398401094497
Womens E-Mail,0,0.0,0.0054387575754654485,0.013705114057191563,0.008266356481726115
No E-Mail,0,0.0,0.008031013584661031,0.013324386250450836,0.005293372665789805
Mens E-Mail,0,0.0,0.005678647677251099,0.008344425888693005,0.002665778211441906
Womens E-Mail,0,0.0,0.006444105080244045,0.009910667803351886,0.0034665627231078413
Womens E-Mail,0,0.0,0.006675204689341746,0.01347442975174957,0.0067992250624078245
Womens E-Mail,0,0.0,0.006094252243944005,0.011258844946303125,0.00516459270235912
No E-Mail,0,0.0,0.0064612470790209745,0.010546081712241905,0.00408483463322093
Mens E-Mail,0,0.0,0.010718810923820052,0.023575228498685433,0.012856417574865381
No E-Mail,0,0.0,0.005597907567270812,0.013293026951162098,0.007695119383891286
Mens E-Mail,0,0.0,0.007561218367969912,0.012297062413135752,0.00473584404516584
Womens E-Mail,0,0.0,0.0065724952135646575,0.009445539576261543,0.0028730443626968855
Mens E-Mail,0,0.0,0.006992467460125695,0.010017358374247474,0.0030248909141217793
Mens E-Mail,0,0.0,0.006021743334239358,0.010851814488785628,0.00483007115454627
Womens E-Mail,0,0.0,0.005057117079201546,0.014967493549855923,0.009910376470654377
Mens E-Mail,0,0.0,0.005369615669446437,0.00749515871207778,0.002125543042631342
No E-Mail,0,0.0,0.004703384256978447,0.013236681706519088,0.008533297449540641
No E-Mail,0,0.0,0.0056289697775404254,0.00843746739244711,0.002808497614906685
Womens E-Mail,0,0.0,0.005314930941675837,0.013959597062954117,0.00864466612127828
Womens E-Mail,0,0.0,0.006941786190051711,0.011085841488431069,0.004144055298379358
No E-Mail,0,0.0,0.0058409894407858475,0.008750964857523014,0.002909975416737167
Mens E-Mail,0,0.0,0.005425067426200447,0.008039135859236513,0.0026140684330360664
Womens E-Mail,0,0.0,0.0062646997861137,0.010295365903248154,0.0040306661171344545
Mens E-Mail,0,0.0,0.007729560446759871,0.012793519819893347,0.005063959373133476
Womens E-Mail,0,0.0,0.005421982875980022,0.011892484966599854,0.006470502090619832
No E-Mail,0,0.0,0.005960833984355319,0.008866967293649074,0.0029061333092937547
Womens E-Mail,0,0.0,0.009350371227145429,0.017369322247807354,0.008018951020661925
Mens E-Mail,0,0.0,0.0061731512282508965,0.010196646911587838,0.004023495683336942
No E-Mail,0,0.0,0.011219968509375653,0.015413518731572333,0.004193550222196681
Womens E-Mail,0,0.0,0.0049601486156178876,0.017372589050378327,0.01241244043476044
No E-Mail,0,0.0,0.0068767421986204395,0.012903315782063992,0.0060265735834435525
Womens E-Mail,0,0.0,0.005541071806386835,0.008431101486024248,0.0028900296796374137
Mens E-Mail,0,0.0,0.006279241168874487,0.012008182544796627,0.00572894137592214
Womens E-Mail,0,0.0,0.006047722043219283,0.009765039564128719,0.0037173175209094357
Womens E-Mail,0,0.0,0.005975949202876952,0.00984907403290361,0.003873124830026658
No E-Mail,0,0.0,0.008728326785852577,0.01310991304652657,0.004381586260673993
No E-Mail,0,0.0,0.00575111462823732,0.009166255940281523,0.0034151413120442026
No E-Mail,0,0.0,0.005200002364673929,0.013765848112288507,0.008565845747614579
Mens E-Mail,0,0.0,0.00545056772138112,0.008181312709808888,0.0027307449884277687
No E-Mail,0,0.0,0.007140428027155995,0.012433110951108762,0.005292682923952767
No E-Mail,0,0.0,0.006669411413579861,0.01263827749047631,0.005968866076896449
Womens E-Mail,0,0.0,0.006733790364384991,0.010452335658207754,0.0037185452938227636
Mens E-Mail,0,0.0,0.004868256864451562,0.006280016138519261,0.0014117592740676998
Womens E-Mail,0,0.0,0.007233944755590229,0.012661250426086892,0.005427305670496663
No E-Mail,0,0.0,0.0063533807386558765,0.009250897519648317,0.0028975167809924406
Womens E-Mail,0,0.0,0.005200262057485678,0.007155725420053642,0.0019554633625679637
Mens E-Mail,0,0.0,0.005795112490426278,0.01026960866059551,0.004474496170169232
Mens E-Mail,0,0.0,0.006155212254647498,0.01347657966955668,0.007321367414909182
Mens E-Mail,0,0.0,0.006333329810272445,0.009894965960447135,0.00356163615017469
Mens E-Mail,0,0.0,0.006206247591505388,0.009675417597553517,0.0034691700060481296
No E-Mail,0,0.0,0.012438035994381431,0.019061770402053504,0.006623734407672073
Womens E-Mail,0,0.0,0.006355683565553034,0.011524865506495828,0.005169181940942794
No E-Mail,0,0.0,0.009752318797973555,0.03328990553817512,0.023537586740201562
Womens E-Mail,0,0.0,0.007779901172341104,0.011525014075758283,0.00374511290341718
Womens E-Mail,0,0.0,0.005197923776184702,0.006849560429801908,0.0016516366536172065
Mens E-Mail,0,0.0,0.006105358151851936,0.010051690642509692,0.003946332490657755
No E-Mail,0,0.0,0.006747237403484712,0.01623394957434082,0.009486712170856107
Mens E-Mail,0,0.0,0.0053850401755097385,0.007703922237680045,0.0023188820621703066
Mens E-Mail,0,0.0,0.007338138657517928,0.01011973037029403,0.002781591712776102
No E-Mail,0,0.0,0.016323846987672072,0.023761767554122456,0.007437920566450382
Mens E-Mail,0,0.0,0.00561539292543995,0.009022722736232572,0.003407329810792622
Womens E-Mail,0,0.0,0.029380217632106985,0.04763176897555562,0.018251551343448635
No E-Mail,0,0.0,0.005425108911240258,0.012804089287857338,0.00737898037661708
No E-Mail,0,0.0,0.005586901505877293,0.01075481896164935,0.0051679174557720566
Mens E-Mail,0,0.0,0.00527582269680771,0.012159748502734095,0.0068839258059263855
No E-Mail,0,0.0,0.0066015509525691254,0.010869416093991039,0.004267865141421913
No E-Mail,0,0.0,0.017742168703667266,0.026635135104666016,0.008892966400998752
Womens E-Mail,0,0.0,0.00542871544035667,0.015856284548734667,0.010427569108377997
Womens E-Mail,0,0.0,0.006836416773989924,0.01072670148159275,0.0038902847076028265
No E-Mail,0,0.0,0.0060267652354046896,0.010881930467336105,0.004855165231931416
Womens E-Mail,0,0.0,0.006224160409167929,0.010965878520628507,0.004741718111460578
No E-Mail,0,0.0,0.009252222754688845,0.015585086129495733,0.006332863374806888
Womens E-Mail,0,0.0,0.006027673134742,0.010140904122623622,0.004113230987881622
Mens E-Mail,0,0.0,0.007778403114665299,0.011393479356223637,0.0036150762415583385
No E-Mail,0,0.0,0.006422441386354879,0.011772334352987739,0.00534989296663286
Womens E-Mail,0,0.0,0.006281410102415378,0.010604658740578324,0.004323248638162946
Womens E-Mail,0,0.0,0.008842931028051391,0.017060065640327176,0.008217134612275785
Womens E-Mail,0,0.0,0.005241433940986055,0.011951999604174353,0.006710565663188298
Womens E-Mail,0,0.0,0.005891619974381807,0.009454253583327216,0.0035626336089454084
No E-Mail,0,0.0,0.005545395514135831,0.010940952085412263,0.005395556571276432
Mens E-Mail,0,0.0,0.0075251275492237,0.011399754483943461,0.0038746269347197616
No E-Mail,0,0.0,0.00616107446702003,0.011953010354835815,0.005791935887815785
Womens E-Mail,0,0.0,0.006104134993535804,0.009679997318765069,0.0035758623252292654
Womens E-Mail,0,0.0,0.013983879660920078,0.026783517037969728,0.01279963737704965
Mens E-Mail,0,0.0,0.005309535867517541,0.0072987308941258626,0.0019891950266083215
Womens E-Mail,0,0.0,0.0078697880511699,0.014002866031340395,0.006133077980170495
Womens E-Mail,0,0.0,0.004029156574137225,0.01558442296052702,0.011555266386389795
No E-Mail,0,0.0,0.0035099572550282496,0.01507666442782327,0.01156670717279502
Mens E-Mail,0,0.0,0.010163835026712663,0.01567450421680824,0.005510669190095577
Womens E-Mail,0,0.0,0.004894539497740068,0.006359196240114695,0.0014646567423746272
No E-Mail,0,0.0,0.005138823193982688,0.006835385118956305,0.001696561924973617
Mens E-Mail,0,0.0,0.006285633918701412,0.009918877058659762,0.0036332431399583504
No E-Mail,0,0.0,0.0053526059044327464,0.006892852363556337,0.00154024645912359
No E-Mail,0,0.0,0.00679702742761056,0.014014173887673936,0.007217146460063375
No E-Mail,0,0.0,0.003735990693449473,0.017114348744136886,0.013378358050687413
No E-Mail,0,0.0,0.02014122909996291,0.035958870034708976,0.015817640934746066
No E-Mail,0,0.0,0.006112401054577944,0.009709727220243054,0.0035973261656651106
Womens E-Mail,0,0.0,0.01584388246132474,0.020619404146198898,0.00477552168487416
Womens E-Mail,0,0.0,0.00532032069998916,0.007167103740451783,0.001846783040462623
Mens E-Mail,0,0.0,0.006712668326736412,0.00954245361354571,0.002829785286809298
Mens E-Mail,0,0.0,0.005914212923299118,0.009888344194421854,0.003974131271122736
No E-Mail,0,0.0,0.005570506654435063,0.013618322879900783,0.00804781622546572
Womens E-Mail,0,0.0,0.013562002166268463,0.02665530344443363,0.013093301278165168
Mens E-Mail,0,0.0,0.005326231737423993,0.006921315539503738,0.0015950838020797442
Womens E-Mail,0,0.0,0.0067642457935030665,0.01121010071786025,0.004445854924357183
Womens E-Mail,0,0.0,0.005254971931171216,0.0070448585822130115,0.0017898866510417954
Mens E-Mail,0,0.0,0.005752541069348003,0.014691189270823019,0.008938648201475016
Mens E-Mail,0,0.0,0.004856670993818507,0.01315569601101649,0.008299025017197982
Mens E-Mail,0,0.0,0.005948397170235126,0.009732233835251104,0.003783836665015978
No E-Mail,0,0.0,0.014770299428417288,0.022772238536364498,0.00800193910794721
No E-Mail,0,0.0,0.00528877377743423,0.007546564462079918,0.0022577906846456878
No E-Mail,0,0.0,0.005088448249309953,0.006350026405012252,0.001261578155702299
Womens E-Mail,0,0.0,0.005724110194683853,0.014495551749846456,0.008771441555162603
Mens E-Mail,0,0.0,0.008994537732849995,0.013967316092451188,0.004972778359601193
Mens E-Mail,0,0.0,0.015258593554485687,0.022693243174843857,0.007434649620358169
No E-Mail,0,0.0,0.005696911669776704,0.008743140406889663,0.003046228737112958
No E-Mail,0,0.0,0.007368763687046132,0.012204904429813278,0.004836140742767146
No E-Mail,0,0.0,0.005885844351133972,0.009718864943812439,0.003833020592678467
Womens E-Mail,1,42.66,0.005607397661508419,0.008136897937283321,0.002529500275774902
Womens E-Mail,0,0.0,0.004564546550867991,0.014727432758722623,0.010162886207854632
Womens E-Mail,0,0.0,0.005752685594990722,0.008132285688187505,0.0023796000931967827
No E-Mail,0,0.0,0.006148345868721008,0.009767427557781358,0.0036190816890603497
Womens E-Mail,0,0.0,0.01314853104655728,0.03511145431344696,0.021962923266889683
No E-Mail,0,0.0,0.004660076122761675,0.014618460006564851,0.009958383883803176
No E-Mail,0,0.0,0.006141393745226712,0.01059923863266283,0.004457844887436118
No E-Mail,0,0.0,0.005914945663971017,0.01418021262338859,0.008265266959417573
Womens E-Mail,1,29.99,0.004355685182653727,0.015254071550302723,0.010898386367648996
No E-Mail,0,0.0,0.014087662528342827,0.029346220422039312,0.015258557893696486
Mens E-Mail,0,0.0,0.005988431076536497,0.010095183797050657,0.00410675272051416
Womens E-Mail,0,0.0,0.005694701113824179,0.008482055735864876,0.0027873546220406973
No E-Mail,0,0.0,0.019106674234577348,0.03178500064531601,0.012678326410738664
No E-Mail,0,0.0,0.006232801828930854,0.011200049830447784,0.0049672480015169294
No E-Mail,0,0.0,0.005729890180238287,0.009002762750737912,0.0032728725704996254
Womens E-Mail,0,0.0,0.005581403243815506,0.0074296902190258045,0.0018482869752102977
No E-Mail,0,0.0,0.006210236744198091,0.011211730667796788,0.005001493923598697
No E-Mail,0,0.0,0.005645948211770004,0.008153468620802996,0.002507520409032992
Womens E-Mail,0,0.0,0.006064913679937077,0.009380830949675394,0.003315917269738317
Mens E-Mail,0,0.0,0.006813081172244719,0.011856004793339302,0.005042923621094583
No E-Mail,0,0.0,0.004809003790499533,0.012802817557880205,0.007993813767380672
No E-Mail,0,0.0,0.004350710231467278,0.014993035517428642,0.010642325285961363
No E-Mail,0,0.0,0.005902909924275017,0.009844024119704971,0.003941114195429954
No E-Mail,0,0.0,0.00477715687364383,0.013955434162677841,0.00917827728903401
Womens E-Mail,0,0.0,0.004994037061039638,0.006695664688406898,0.001701627627367259
No E-Mail,0,0.0,0.006392714946926702,0.012488496005215304,0.006095781058288602
Womens E-Mail,0,0.0,0.006308448484824674,0.012411790798223842,0.006103342313399168
Womens E-Mail,0,0.0,0.0027225712881924213,0.020916545415877015,0.018193974127684594
Mens E-Mail,0,0.0,0.005922680339763086,0.011610360048482435,0.005687679708719349
Mens E-Mail,0,0.0,0.01274628480409602,0.027565338585287084,0.014819053781191064
No E-Mail,0,0.0,0.005707498559837554,0.01064653002192356,0.004939031462086006
No E-Mail,0,0.0,0.006663192014168184,0.015024718639089295,0.00836152662492111
No E-Mail,0,0.0,0.0058837394717196866,0.013951825520907842,0.008068086049188156
Mens E-Mail,0,0.0,0.005313459056165213,0.007184726117629354,0.0018712670614641417
Mens E-Mail,0,0.0,0.008452691437067209,0.015339890773009623,0.006887199335942415
Womens E-Mail,0,0.0,0.005825971772773978,0.010347122334855772,0.004521150562081794
Womens E-Mail,0,0.0,0.0057604695878784445,0.00836100649457103,0.002600536906692586
Mens E-Mail,0,0.0,0.006187153349576778,0.008402960519259749,0.002215807169682971
No E-Mail,0,0.0,0.005503796216195554,0.013211530484628989,0.007707734268433435
Womens E-Mail,0,0.0,0.004911963690500322,0.006107011936046513,0.0011950482455461908
Mens E-Mail,0,0.0,0.004708638331284435,0.00578281273558369,0.0010741744042992555
Mens E-Mail,0,0.0,0.005933125371275142,0.011605067285074062,0.00567194191379892
No E-Mail,0,0.0,0.004877784135681523,0.015033394987983043,0.01015561085230152
Mens E-Mail,0,0.0,0.007236320253619797,0.013083276714461124,0.005846956460841326
Mens E-Mail,0,0.0,0.004546327070435369,0.014716849434166863,0.010170522363731494
No E-Mail,0,0.0,0.007333409913738742,0.01163374271553109,0.004300332801792348
Womens E-Mail,0,0.0,0.0058957669419331254,0.009022280392080459,0.0031265134501473335
Mens E-Mail,0,0.0,0.005371511479427042,0.006946336164630814,0.0015748246852037725
No E-Mail,0,0.0,0.006299385452219641,0.01478839990015431,0.008489014447934668
Womens E-Mail,0,0.0,0.005927800686733068,0.00920546334944417,0.0032776626627111015
Mens E-Mail,0,0.0,0.005972763225953966,0.010043267450169067,0.0040705042242151004
No E-Mail,0,0.0,0.005444843714598808,0.010079846781476958,0.00463500306687815
Womens E-Mail,0,0.0,0.012837573851850293,0.016683954972506236,0.0038463811206559434
Womens E-Mail,0,0.0,0.006166381953509426,0.010346971628135665,0.004180589674626239
No E-Mail,0,0.0,0.006295120797441638,0.009851939633030854,0.0035568188355892152
Womens E-Mail,0,0.0,0.0071526719646477985,0.009952985438246067,0.0028003134735982683
No E-Mail,0,0.0,0.005588831875571139,0.007264703480233331,0.0016758716046621923
Mens E-Mail,0,0.0,0.006360621662133025,0.009952068823550519,0.003591447161417494
Womens E-Mail,0,0.0,0.0068957298733265966,0.014274185753033922,0.007378455879707325
Mens E-Mail,0,0.0,0.00729788042829381,0.01637894090120839,0.009081060472914581
No E-Mail,0,0.0,0.006268234806002406,0.01040638589893307,0.004138151092930664
No E-Mail,0,0.0,0.011314636414306316,0.013634490281078963,0.0023198538667726465
Mens E-Mail,1,80.58,0.0058759337405561805,0.017237039535927694,0.011361105795371513
No E-Mail,0,0.0,0.0059365170365965276,0.009934929024577523,0.003998411987980995
Womens E-Mail,0,0.0,0.006048922551638705,0.011653640522167767,0.005604717970529062
No E-Mail,0,0.0,0.007184426854471247,0.014155545161732617,0.00697111830726137
Womens E-Mail,0,0.0,0.0056609118740508476,0.01051770058945436,0.004856788715403512
No E-Mail,0,0.0,0.01313292257151073,0.030662980193958324,0.017530057622447595
No E-Mail,0,0.0,0.0141149203012405,0.018097117873168027,0.003982197571927527
No E-Mail,0,0.0,0.005771809678548334,0.00788178926197256,0.002109979583424226
Womens E-Mail,1,499.0,0.023935339120514983,0.04551629822918835,0.02158095910867337
No E-Mail,0,0.0,0.0044818510243141985,0.013660269406759922,0.009178418382445723
Womens E-Mail,0,0.0,0.007397792933547351,0.012309145508943622,0.004911352575396271
No E-Mail,0,0.0,0.0067693816852344236,0.014445358419039227,0.0076759767338048035
Womens E-Mail,0,0.0,0.007400278369872306,0.00971275732635257,0.0023124789564802645
Womens E-Mail,0,0.0,0.006247256574693778,0.009865380581860867,0.003618124007167088
No E-Mail,0,0.0,0.018670136586471174,0.030054450201211027,0.011384313614739855
Mens E-Mail,0,0.0,0.0063447935935722075,0.011308458782468674,0.004963665188896466
No E-Mail,0,0.0,0.005334381075277889,0.007009371230926106,0.001674990155648217
Womens E-Mail,0,0.0,0.004835332064421889,0.006170645476141077,0.0013353134117191877
Womens E-Mail,0,0.0,0.005974896164554908,0.011772342372357383,0.005797446207802474
Mens E-Mail,0,0.0,0.00600475493388811,0.008557811664373931,0.002553056730485821
Womens E-Mail,0,0.0,0.006323776275318004,0.008721382284509112,0.0023976060091911076
Womens E-Mail,0,0.0,0.008497210324261338,0.017634422491781054,0.009137212167519716
Womens E-Mail,0,0.0,0.006175426950160451,0.007843657257467274,0.0016682303073068231
No E-Mail,0,0.0,0.013555329429550175,0.019956314888497615,0.006400985458947441
Womens E-Mail,0,0.0,0.005741169452190296,0.012147429537826283,0.0064062600856359874
Womens E-Mail,0,0.0,0.005856872700519137,0.009192542146819705,0.0033356694463005693
No E-Mail,0,0.0,0.005041125864419757,0.015937449437450752,0.010896323573030995
Mens E-Mail,1,195.83,0.005966887323712179,0.008657368758017418,0.0026904814343052396
Womens E-Mail,0,0.0,0.004662152954806901,0.005720381306980347,0.0010582283521734456
Mens E-Mail,0,0.0,0.006825229795664563,0.013326965506771876,0.006501735711107313
Mens E-Mail,0,0.0,0.005992060025322044,0.013726059981019476,0.007733999955697432
No E-Mail,0,0.0,0.003955979848099738,0.017326583988628748,0.01337060414052901
Mens E-Mail,0,0.0,0.006833814433016044,0.01136437401242681,0.004530559579410766
Mens E-Mail,0,0.0,0.021623656158852485,0.03190934312283796,0.010285686963985479
Mens E-Mail,0,0.0,0.005319143554618355,0.01230262818688234,0.006983484632263986
Mens E-Mail,0,0.0,0.005803761008199104,0.008029945382103986,0.0022261843739048823
No E-Mail,0,0.0,0.015794073986947446,0.024713225453068713,0.008919151466121267
Mens E-Mail,0,0.0,0.0055339918388850546,0.012656001004731238,0.0071220091658461835
Womens E-Mail,0,0.0,0.005008944520976407,0.006459053130935164,0.0014501086099587568
No E-Mail,0,0.0,0.006250010747094391,0.009170177326004435,0.002920166578910044
No E-Mail,0,0.0,0.005144636103928497,0.007166900385821558,0.002022264281893061
No E-Mail,0,0.0,0.00596578223428325,0.011617726295408028,0.005651944061124778
